imei,order,lon,lat
000013612345691,248,76.33395,10.03506
000013612345692,248,76.32222,10.03195
000013612345678,249,76.25771,10.11663
000013612345680,249,76.26392,10.1007
000013612345681,249,76.50237,10.03358
000013612345682,249,76.48068,10.02378
000013612345683,249,76.25843,10.11624
000013612345684,249,76.24592,10.12332
000013612345685,249,76.31443,10.00544
000013612345686,249,76.30358,10.00199
000013612345687,249,76.33703,10.01518
000013612345688,249,76.32129,10.011
000013612345689,249,76.35352,10.14691
000013612345690,249,76.34443,10.12966
000013612345691,249,76.33395,10.03507
000013612345692,249,76.32218,10.03193
000013612345678,250,76.25759,10.11667
000013612345680,250,76.26399,10.10051
000013612345681,250,76.50259,10.0335
000013612345682,250,76.48047,10.02392
000013612345683,250,76.2585,10.11614
000013612345684,250,76.24579,10.12326
000013612345685,250,76.31448,10.00547
000013612345686,250,76.3035,10.00192
000013612345687,250,76.33709,10.01518
000013612345688,250,76.32116,10.01094
000013612345689,250,76.3537,10.14749
000013612345690,250,76.34428,10.12954
000013612345691,250,76.33406,10.03524
000013612345692,250,76.32212,10.0319
000013612345678,251,76.25743,10.11675
000013612345680,251,76.26403,10.10041
000013612345681,251,76.50284,10.03344
000013612345682,251,76.48033,10.024
000013612345683,251,76.25855,10.11605
000013612345684,251,76.24568,10.12319
000013612345685,251,76.31467,10.00554
000013612345686,251,76.3034618,10.001898
000013612345687,251,76.33716,10.01518
000013612345688,251,76.32105,10.01093
000013612345689,251,76.35386,10.14794
000013612345690,251,76.34415,10.12941
000013612345691,251,76.3340604,10.0352396
000013612345692,251,76.32204,10.03186
000013612345678,252,76.25713,10.11695
000013612345680,252,76.26405,10.10035
000013612345681,252,76.50306,10.03338
000013612345682,252,76.48015,10.02407
000013612345683,252,76.25859,10.11599
000013612345684,252,76.24556,10.12309
000013612345685,252,76.31468,10.00554
000013612345686,252,76.30346,10.0019
000013612345687,252,76.33721,10.01518
000013612345688,252,76.3208,10.01085
000013612345689,252,76.35396,10.14823
000013612345690,252,76.34412,10.12938
000013612345691,252,76.33415,10.03514
000013612345692,252,76.32199,10.03183
000013612345678,253,76.25668,10.11724
000013612345680,253,76.26417,10.10006
000013612345681,253,76.50335,10.03332
000013612345682,253,76.47996,10.02413
000013612345683,253,76.25864,10.11591
000013612345684,253,76.2453,10.12297
000013612345685,253,76.31488,10.00563
000013612345686,253,76.30335,10.00182
000013612345687,253,76.33738,10.01515
000013612345688,253,76.32063,10.0108
000013612345689,253,76.354,10.14836
000013612345690,253,76.34332,10.12861
000013612345691,253,76.33423,10.03498
000013612345692,253,76.32191,10.03176
000013612345678,254,76.25662,10.1173
000013612345680,254,76.26425,10.09989
000013612345681,254,76.50363,10.03322
000013612345682,254,76.47982,10.02417
000013612345683,254,76.25868,10.11583
000013612345684,254,76.24502,10.1235
000013612345685,254,76.31502,10.00569
000013612345686,254,76.30323,10.00178
000013612345687,254,76.3375,10.01512
000013612345688,254,76.32041,10.01074
000013612345689,254,76.35403,10.14849
000013612345690,254,76.34281,10.12809
000013612345691,254,76.33425,10.03494
000013612345692,254,76.32184,10.03172
000013612345678,255,76.25657,10.11737
000013612345680,255,76.26439,10.09951
000013612345681,255,76.50389,10.0331
000013612345682,255,76.47974,10.02418
000013612345683,255,76.25871,10.11576
000013612345684,255,76.24484,10.12381
000013612345685,255,76.31514,10.00575
000013612345686,255,76.30309,10.00173
000013612345687,255,76.33781,10.01501
000013612345688,255,76.32039,10.01073
000013612345689,255,76.35405,10.14858
000013612345690,255,76.34261,10.12786
000013612345691,255,76.33428,10.0349
000013612345692,255,76.32176,10.03166
000013612345678,256,76.25649,10.1175
000013612345680,256,76.26444,10.09936
000013612345681,256,76.50403,10.03305
000013612345682,256,76.4797,10.02418
000013612345683,256,76.25876,10.11567
000013612345684,256,76.24476,10.12394
000013612345685,256,76.31525,10.0058
000013612345686,256,76.30298,10.0017
000013612345687,256,76.33813,10.01491
000013612345688,256,76.32013,10.01066
000013612345689,256,76.35407,10.1487
000013612345690,256,76.34213,10.12737
000013612345691,256,76.33432,10.03486
000013612345692,256,76.32172,10.03163
000013612345678,257,76.2564,10.11773
000013612345680,257,76.26445,10.09933
000013612345681,257,76.50425,10.03299
000013612345682,257,76.47961,10.02416
000013612345683,257,76.25884,10.11554
000013612345684,257,76.2446,10.12421
000013612345685,257,76.31535,10.00585
000013612345686,257,76.30269,10.00161
000013612345687,257,76.3382,10.0149
000013612345688,257,76.31992,10.01062
000013612345689,257,76.35409,10.14894
000013612345690,257,76.34194,10.1272
000013612345691,257,76.33435,10.03484
000013612345692,257,76.32168,10.0316
000013612345678,258,76.25635,10.11787
000013612345680,258,76.26454,10.09911
000013612345681,258,76.50454,10.03297
000013612345682,258,76.47951,10.02413
000013612345683,258,76.25885,10.11552
000013612345684,258,76.24434,10.12459
000013612345685,258,76.31541,10.00593
000013612345686,258,76.30237,10.00154
000013612345687,258,76.33832,10.01489
000013612345688,258,76.31939,10.01045
000013612345689,258,76.3541,10.14928
000013612345690,258,76.3417,10.12697
000013612345691,258,76.33439,10.03482
000013612345692,258,76.32159,10.03151
000013612345678,259,76.25631,10.11802
000013612345680,259,76.26471,10.09871
000013612345681,259,76.50476,10.03297
000013612345682,259,76.4792,10.02402
000013612345683,259,76.25887,10.1155
000013612345684,259,76.24426,10.12474
000013612345685,259,76.31543,10.00595
000013612345686,259,76.30211,10.00147
000013612345687,259,76.33839,10.01488
000013612345688,259,76.31918,10.01037
000013612345689,259,76.35411,10.14936
000013612345690,259,76.34158,10.12683
000013612345691,259,76.33444,10.03481
000013612345692,259,76.32142,10.03131
000013612345678,260,76.25617,10.11858
000013612345680,260,76.26485,10.09838
000013612345681,260,76.50517,10.03297
000013612345682,260,76.47914,10.02399
000013612345683,260,76.25896,10.11537
000013612345684,260,76.24424,10.12477
000013612345685,260,76.31545,10.00597
000013612345686,260,76.30203,10.00145
000013612345687,260,76.33847,10.01489
000013612345688,260,76.31914,10.01035
000013612345689,260,76.35411,10.14952
000013612345690,260,76.3406,10.12577
000013612345691,260,76.33446,10.0348
000013612345692,260,76.32122,10.03109
000013612345678,261,76.25614,10.11874
000013612345680,261,76.26488,10.09832
000013612345681,261,76.50543,10.03295
000013612345682,261,76.47894,10.02394
000013612345683,261,76.25902,10.1153
000013612345684,261,76.2442,10.12484
000013612345685,261,76.31546,10.006
000013612345686,261,76.30171,10.00139
000013612345687,261,76.33856,10.0149
000013612345688,261,76.31914,10.01034
000013612345689,261,76.35412,10.14993
000013612345690,261,76.34035,10.12549
000013612345691,261,76.33449,10.0348
000013612345692,261,76.32116,10.03104
000013612345678,262,76.25611,10.11886
000013612345680,262,76.26502,10.09797
000013612345681,262,76.50584,10.03293
000013612345682,262,76.47849,10.0238
000013612345683,262,76.25907,10.11523
000013612345684,262,76.24414,10.12497
000013612345685,262,76.31547,10.00602
000013612345686,262,76.30131,10.00131
000013612345687,262,76.3386,10.01491
000013612345688,262,76.31906,10.01029
000013612345689,262,76.35414,10.15024
000013612345690,262,76.34019,10.12531
000013612345691,262,76.33453,10.03481
000013612345692,262,76.32107,10.03095
000013612345678,263,76.25608,10.11896
000013612345680,263,76.26508,10.0978
000013612345681,263,76.50615,10.0329
000013612345682,263,76.47817,10.02368
000013612345683,263,76.25919,10.11509
000013612345684,263,76.24409,10.12509
000013612345685,263,76.31548,10.00606
000013612345686,263,76.30101,10.00126
000013612345687,263,76.3387,10.01495
000013612345688,263,76.31892,10.01025
000013612345689,263,76.35415,10.15056
000013612345690,263,76.34015,10.12525
000013612345691,263,76.33457,10.03482
000013612345692,263,76.32102,10.03091
000013612345678,264,76.25604,10.11909
000013612345680,264,76.26513,10.0977
000013612345681,264,76.50634,10.03286
000013612345682,264,76.47791,10.02354
000013612345683,264,76.25931,10.11495
000013612345684,264,76.24399,10.12538
000013612345685,264,76.31549,10.00609
000013612345686,264,76.30057,10.0012
000013612345687,264,76.33884,10.01501
000013612345688,264,76.31878,10.01022
000013612345689,264,76.35417,10.15076
000013612345690,264,76.34011,10.1252
000013612345691,264,76.33458,10.03482
000013612345692,264,76.32088,10.0308
000013612345678,265,76.25596,10.11928
000013612345680,265,76.2652,10.09749
000013612345681,265,76.50654,10.03282
000013612345682,265,76.47735,10.02322
000013612345683,265,76.25935,10.1149
000013612345684,265,76.24398,10.12544
000013612345685,265,76.3155,10.00611
000013612345686,265,76.30051,10.00118
000013612345687,265,76.3389,10.01503
000013612345688,265,76.31873,10.01021
000013612345689,265,76.3542,10.15094
000013612345690,265,76.34007,10.12513
000013612345691,265,76.33459,10.03482
000013612345692,265,76.3208,10.03074
000013612345678,266,76.25587,10.11947
000013612345680,266,76.26524,10.09737
000013612345681,266,76.50666,10.0328
000013612345682,266,76.47693,10.02291
000013612345683,266,76.25942,10.11481
000013612345684,266,76.24392,10.12562
000013612345685,266,76.31551,10.00641
000013612345686,266,76.30025,10.00109
000013612345687,266,76.33898,10.01507
000013612345688,266,76.31869,10.01019
000013612345689,266,76.35424,10.15115
000013612345690,266,76.34002,10.12503
000013612345691,266,76.3346,10.03482
000013612345692,266,76.32075,10.0307
000013612345678,267,76.2558,10.11958
000013612345680,267,76.26531,10.09716
000013612345681,267,76.5068,10.03278
000013612345682,267,76.47636,10.02249
000013612345683,267,76.25952,10.1147
000013612345684,267,76.24383,10.12593
000013612345685,267,76.31553,10.00678
000013612345686,267,76.30004,10.001
000013612345687,267,76.33928,10.01518
000013612345688,267,76.31866,10.01018
000013612345689,267,76.35427,10.15131
000013612345690,267,76.33996,10.12491
000013612345691,267,76.33461,10.03481
000013612345692,267,76.32072,10.03068
000013612345678,268,76.25578,10.1196
000013612345680,268,76.26531,10.09715
000013612345681,268,76.50707,10.03277
000013612345682,268,76.47561,10.02196
000013612345683,268,76.25953,10.11467
000013612345684,268,76.24369,10.12642
000013612345685,268,76.31555,10.00696
000013612345686,268,76.29985,10.00092
000013612345687,268,76.33993,10.01545
000013612345688,268,76.31862,10.01017
000013612345689,268,76.35429,10.1514
000013612345690,268,76.33992,10.12477
000013612345691,268,76.33464,10.03478
000013612345692,268,76.32063,10.03061
000013612345678,269,76.25574,10.11967
000013612345680,269,76.26538,10.0969
000013612345681,269,76.50737,10.03276
000013612345682,269,76.47549,10.0219
000013612345683,269,76.25963,10.11454
000013612345684,269,76.24359,10.12674
000013612345685,269,76.31558,10.00709
000013612345686,269,76.29976,10.00087
000013612345687,269,76.33996,10.01546
000013612345688,269,76.31858,10.01016
000013612345689,269,76.35437,10.15167
000013612345690,269,76.3399,10.12466
000013612345691,269,76.33467,10.03475
000013612345692,269,76.32054,10.03054
000013612345678,270,76.25569,10.11974
000013612345680,270,76.26543,10.09671
000013612345681,270,76.50785,10.03274
000013612345682,270,76.47546,10.02189
000013612345683,270,76.25964,10.11452
000013612345684,270,76.24359,10.12675
000013612345685,270,76.31599,10.0082
000013612345686,270,76.29968,10.00083
000013612345687,270,76.34021,10.01553
000013612345688,270,76.31832,10.01004
000013612345689,270,76.35454,10.15223
000013612345690,270,76.33988,10.12455
000013612345691,270,76.33469,10.0347
000013612345692,270,76.32053,10.03054
000013612345678,271,76.25561,10.11984
000013612345680,271,76.26554,10.09627
000013612345681,271,76.50836,10.03271
000013612345682,271,76.47536,10.02186
000013612345683,271,76.25974,10.11437
000013612345684,271,76.24352,10.12698
000013612345685,271,76.316,10.00822
000013612345686,271,76.29957,10.00076
000013612345687,271,76.34051,10.01557
000013612345688,271,76.31814,10.00997
000013612345689,271,76.35465,10.15262
000013612345690,271,76.33987,10.12445
000013612345691,271,76.33478,10.03458
000013612345692,271,76.32043,10.03048
000013612345678,272,76.25554,10.11992
000013612345680,272,76.26556,10.09617
000013612345681,272,76.5086,10.0327
000013612345682,272,76.47495,10.02175
000013612345683,272,76.25984,10.11421
000013612345684,272,76.24348,10.12711
000013612345685,272,76.31606,10.00831
000013612345686,272,76.2995,10.00073
000013612345687,272,76.34128,10.01575
000013612345688,272,76.31802,10.00993
000013612345689,272,76.35468,10.15276
000013612345690,272,76.33987,10.12432
000013612345691,272,76.3349,10.03444
000013612345692,272,76.32022,10.03036
000013612345678,273,76.25547,10.11997
000013612345680,273,76.26561,10.09596
000013612345681,273,76.50892,10.03267
000013612345682,273,76.47452,10.0216
000013612345683,273,76.25992,10.11402
000013612345684,273,76.24343,10.12721
000013612345685,273,76.31611,10.00837
000013612345686,273,76.29937,10.00065
000013612345687,273,76.34147,10.01579
000013612345688,273,76.31787,10.00988
000013612345689,273,76.3547,10.15296
000013612345690,273,76.33991,10.12405
000013612345691,273,76.33499,10.03433
000013612345692,273,76.32008,10.03029
000013612345678,274,76.25529,10.1201
000013612345680,274,76.26562,10.09595
000013612345681,274,76.50916,10.03269
000013612345682,274,76.47407,10.02148
000013612345683,274,76.25997,10.11392
000013612345684,274,76.24343,10.12722
000013612345685,274,76.31629,10.00866
000013612345686,274,76.29923,10.00057
000013612345687,274,76.34154,10.01585
000013612345688,274,76.31764,10.00981
000013612345689,274,76.35472,10.15311
000013612345690,274,76.33992,10.12397
000013612345691,274,76.33504,10.03427
000013612345692,274,76.32006,10.03027
000013612345678,275,76.25522,10.12016
000013612345680,275,76.26565,10.09586
000013612345681,275,76.50935,10.0327
000013612345682,275,76.47359,10.02131
000013612345683,275,76.26002,10.11379
000013612345684,275,76.24339,10.12731
000013612345685,275,76.31637,10.00876
000013612345686,275,76.29911,10.00051
000013612345687,275,76.34162,10.01589
000013612345688,275,76.3176,10.00979
000013612345689,275,76.35472,10.15327
000013612345690,275,76.33993,10.1239
000013612345691,275,76.33507,10.03423
000013612345692,275,76.31992,10.03019
000013612345678,276,76.25519,10.12019
000013612345680,276,76.26567,10.09579
000013612345681,276,76.50948,10.03271
000013612345682,276,76.47302,10.02113
000013612345683,276,76.26009,10.11356
000013612345684,276,76.24337,10.12733
000013612345685,276,76.31644,10.00886
000013612345686,276,76.29895,10.00041
000013612345687,276,76.34171,10.01596
000013612345688,276,76.31757,10.00978
000013612345689,276,76.35471,10.15351
000013612345690,276,76.33996,10.12383
000013612345691,276,76.33512,10.03418
000013612345692,276,76.31974,10.03008
000013612345678,277,76.25517,10.12023
000013612345680,277,76.2657,10.09567
000013612345681,277,76.50979,10.03279
000013612345682,277,76.47204,10.0208
000013612345683,277,76.26014,10.11338
000013612345684,277,76.2433,10.12743
000013612345685,277,76.31654,10.00897
000013612345686,277,76.29841,10
000013612345687,277,76.34178,10.01604
000013612345688,277,76.31751,10.00974
000013612345689,277,76.35467,10.15378
000013612345690,277,76.34001,10.1237
000013612345691,277,76.33517,10.03414
000013612345692,277,76.31967,10.03004
000013612345678,278,76.25513,10.12034
000013612345680,278,76.2657,10.09564
000013612345681,278,76.51013,10.0329
000013612345682,278,76.47183,10.02073
000013612345683,278,76.2602,10.11309
000013612345684,278,76.24321,10.12757
