imei,order,lon,lat
imei-7,353,76.32796,10.01264
imei-8,353,76.2814347,9.9857389
imei-9,353,76.35286,10.02057
imei-10,353,76.31685,9.98115
imei-11,353,76.36925,10.16276
imei-12,353,76.34936,10.1049
imei-13,353,76.33954,10.02351
imei-14,353,76.31327,10.02645
imei-1,354,76.24409,10.12509
imei-2,354,76.26897,10.08457
imei-3,354,76.5175,10.03788
imei-4,354,76.45829,10.02341
imei-5,354,76.26508,10.0978
imei-6,354,76.23618,10.14348
imei-7,354,76.3281,10.01266
imei-8,354,76.28143,9.98574
imei-9,354,76.35282,10.02065
imei-10,354,76.31687,9.98107
imei-11,354,76.36941,10.16289
imei-12,354,76.34925,10.10489
imei-13,354,76.33965,10.02347
imei-14,354,76.3132,10.02643
imei-1,355,76.24399,10.12538
imei-2,355,76.26904,10.08444
imei-3,355,76.5177,10.03792
imei-4,355,76.45801,10.02349
imei-5,355,76.26513,10.0977
imei-6,355,76.23614,10.14355
imei-7,355,76.32822,10.01271
imei-8,355,76.28147,9.98565
imei-9,355,76.35282,10.02066
imei-10,355,76.31711,9.97935
imei-11,355,76.36948,10.16295
imei-12,355,76.34912,10.10488
imei-13,355,76.33984,10.02341
imei-14,355,76.31298,10.02634
imei-1,356,76.24398,10.12544
imei-2,356,76.26907,10.08437
imei-3,356,76.51797,10.03795
imei-4,356,76.45769,10.02356
imei-5,356,76.2652,10.09749
imei-6,356,76.23603,10.14366
imei-7,356,76.32844,10.0128
imei-8,356,76.28175,9.98489
imei-9,356,76.35281,10.02071
imei-10,356,76.31738,9.97678
imei-11,356,76.36959,10.16307
imei-12,356,76.349,10.10488
imei-13,356,76.33994,10.0234
imei-14,356,76.31292,10.0263
imei-1,357,76.24392,10.12562
imei-2,357,76.26914,10.08423
imei-3,357,76.51819,10.03798
imei-4,357,76.45753,10.02359
imei-5,357,76.26524,10.09737
imei-6,357,76.2356,10.14415
imei-7,357,76.32903,10.013
imei-8,357,76.28176,9.98485
imei-9,357,76.35279,10.02078
imei-10,357,76.31746,9.97601
imei-11,357,76.36969,10.16319
imei-12,357,76.34888,10.10489
imei-13,357,76.34005,10.02337
imei-14,357,76.31285,10.02627
imei-1,358,76.24383,10.12593
imei-2,358,76.26917,10.08409
imei-3,358,76.51841,10.03799
imei-4,358,76.4573,10.02359
imei-5,358,76.26531,10.09716
imei-6,358,76.23539,10.14445
imei-7,358,76.32923,10.01307
imei-8,358,76.28212,9.98387
imei-9,358,76.35279,10.02085
imei-10,358,76.3175,9.97578
imei-11,358,76.36984,10.16338
imei-12,358,76.34875,10.10489
imei-13,358,76.34024,10.02332
imei-14,358,76.31281,10.02624
imei-1,359,76.24369,10.12642
imei-2,359,76.2692,10.08391
imei-3,359,76.51861,10.03801
imei-4,359,76.45707,10.02359
imei-5,359,76.26531,10.09715
imei-6,359,76.23519,10.14461
imei-7,359,76.32937,10.01312
imei-8,359,76.28224,9.9835
imei-9,359,76.35279,10.02093
imei-10,359,76.31753,9.97556
imei-11,359,76.36993,10.16354
imei-12,359,76.34792,10.10494
imei-13,359,76.3404,10.02327
imei-14,359,76.31272,10.02618
imei-1,360,76.24359,10.12674
imei-2,360,76.26923,10.08374
imei-3,360,76.51887,10.03802
imei-4,360,76.45691,10.02361
imei-5,360,76.26538,10.0969
imei-6,360,76.23516,10.14466
imei-7,360,76.32944,10.01314
imei-8,360,76.2827,9.98214
imei-9,360,76.3528,10.021
imei-10,360,76.31763,9.97461
imei-11,360,76.36997,10.16362
imei-12,360,76.34767,10.10498
imei-13,360,76.34052,10.02324
imei-14,360,76.31263,10.02612
imei-1,361,76.24359,10.12675
imei-2,361,76.26925,10.08367
imei-3,361,76.51915,10.03804
imei-4,361,76.45683,10.02362
imei-5,361,76.26543,10.09671
imei-6,361,76.23516,10.14472
imei-7,361,76.32964,10.01319
imei-8,361,76.28288,9.98157
imei-9,361,76.3528,10.02101
imei-10,361,76.31766,9.97431
imei-11,361,76.37,10.16369
imei-12,361,76.34743,10.10503
imei-13,361,76.34063,10.0232
imei-14,361,76.3126,10.0261
imei-1,362,76.24352,10.12698
imei-2,362,76.26927,10.08359
imei-3,362,76.51941,10.03806
imei-4,362,76.45677,10.02364
imei-5,362,76.26554,10.09627
imei-6,362,76.23517,10.14488
imei-7,362,76.32968,10.0132
imei-8,362,76.28299,9.98092
imei-9,362,76.35281,10.02105
imei-10,362,76.31769,9.97402
imei-11,362,76.37001,10.16375
imei-12,362,76.3472,10.10508
imei-13,362,76.34078,10.02313
imei-14,362,76.31256,10.02608
imei-1,363,76.24348,10.12711
imei-2,363,76.26933,10.08332
imei-3,363,76.51958,10.03808
imei-4,363,76.45676,10.02364
imei-5,363,76.26556,10.09617
imei-6,363,76.2352501,10.145142
imei-7,363,76.32984,10.01325
imei-8,363,76.28312,9.98002
imei-9,363,76.35286,10.02114
imei-10,363,76.3177,9.97391
imei-11,363,76.37002,10.16381
imei-12,363,76.34698,10.10511
imei-13,363,76.34091,10.02305
imei-14,363,76.31253,10.02607
imei-1,364,76.24343,10.12721
imei-2,364,76.26937,10.08313
imei-3,364,76.51966,10.03809
imei-4,364,76.45656,10.02371
imei-5,364,76.26561,10.09596
imei-6,364,76.23525,10.14514
imei-7,364,76.33003,10.01329
imei-8,364,76.28317,9.97966
imei-9,364,76.35287,10.02117
imei-10,364,76.31779,9.97301
imei-11,364,76.37002,10.16387
imei-12,364,76.34681,10.10516
imei-13,364,76.34101,10.02299
imei-14,364,76.3125097,10.0260722
imei-1,365,76.24343,10.12722
imei-2,365,76.26949,10.08269
imei-3,365,76.51988,10.03811
imei-4,365,76.45616,10.02386
imei-5,365,76.26562,10.09595
imei-6,365,76.23533,10.14521
imei-7,365,76.33007,10.0133
imei-8,365,76.28319,9.9795
imei-9,365,76.35289,10.0212
imei-10,365,76.31781,9.97288
imei-11,365,76.37003,10.16393
imei-12,365,76.3467,10.10518
imei-13,365,76.34111,10.02292
imei-14,365,76.31251,10.02607
imei-1,366,76.24339,10.12731
imei-2,366,76.26954,10.08251
imei-3,366,76.52004,10.03812
imei-4,366,76.456,10.02392
imei-5,366,76.26565,10.09586
imei-6,366,76.23534,10.14528
imei-7,366,76.33021,10.0133
imei-8,366,76.28325,9.97928
imei-9,366,76.35291,10.02122
imei-10,366,76.31781,9.9728
imei-11,366,76.37003,10.164
imei-12,366,76.34658,10.10519
imei-13,366,76.34124,10.02282
imei-14,366,76.31244,10.0259
imei-1,367,76.24337,10.12733
imei-2,367,76.26962,10.08224
imei-3,367,76.52013,10.03813
imei-4,367,76.45594,10.02393
imei-5,367,76.26567,10.09579
imei-6,367,76.23533,10.14546
imei-7,367,76.33034,10.0133
imei-8,367,76.28345,9.9787
imei-9,367,76.35292,10.02124
imei-10,367,76.31786,9.97238
imei-11,367,76.37003,10.16409
imei-12,367,76.34654,10.1052
imei-13,367,76.34139,10.02267
imei-14,367,76.31243,10.02587
imei-1,368,76.2433,10.12743
imei-2,368,76.26963,10.0822
imei-3,368,76.52022,10.03813
imei-4,368,76.45587,10.02394
imei-5,368,76.2657,10.09567
imei-6,368,76.23529,10.14586
imei-7,368,76.33044,10.0133
imei-8,368,76.28357,9.9783
imei-9,368,76.35293,10.02125
imei-10,368,76.31795,9.97142
imei-11,368,76.37001,10.16434
imei-12,368,76.3465,10.10519
imei-13,368,76.34155,10.02251
imei-14,368,76.31243,10.02585
imei-1,369,76.24321,10.12757
imei-2,369,76.26968,10.08205
imei-3,369,76.52036,10.03811
imei-4,369,76.4558,10.02393
imei-5,369,76.2657,10.09564
imei-6,369,76.2352493,10.1461404
imei-7,369,76.33049,10.0133
imei-8,369,76.28361,9.97819
imei-9,369,76.35295,10.02126
imei-10,369,76.31802,9.97073
imei-11,369,76.37,10.16444
imei-12,369,76.34638,10.10519
imei-13,369,76.34183,10.02213
imei-14,369,76.31243,10.02582
imei-1,370,76.24313,10.12767
imei-2,370,76.26969,10.08201
imei-3,370,76.52046,10.0381
imei-4,370,76.45572,10.02392
imei-5,370,76.26571,10.09555
imei-6,370,76.23525,10.14614
imei-7,370,76.33054,10.01331
imei-8,370,76.28367,9.97803
imei-9,370,76.35297,10.02128
imei-10,370,76.31802,9.97059
imei-11,370,76.36999,10.16471
imei-12,370,76.34631,10.10519
imei-13,370,76.34209,10.02177
imei-14,370,76.31243,10.02579
imei-1,371,76.24308,10.12777
imei-2,371,76.26978,10.08175
imei-3,371,76.52079,10.038
imei-4,371,76.45561,10.02389
imei-5,371,76.26574,10.09537
imei-6,371,76.23452,10.14617
imei-7,371,76.33061,10.01331
imei-8,371,76.28389,9.97743
imei-9,371,76.35351,10.02157
imei-10,371,76.31801,9.97052
imei-11,371,76.37,10.16478
imei-12,371,76.34623,10.10518
imei-13,371,76.34231,10.02146
imei-14,371,76.31243,10.02577
imei-1,372,76.24304,10.12786
imei-2,372,76.26986,10.08145
imei-3,372,76.52116,10.0379
imei-4,372,76.45532,10.02388
imei-5,372,76.26576,10.09523
imei-6,372,76.23392,10.14616
imei-7,372,76.33071,10.01332
imei-8,372,76.28399,9.97717
imei-9,372,76.35363,10.02164
imei-10,372,76.31796,9.97036
imei-11,372,76.37,10.16485
imei-12,372,76.34607,10.10517
imei-13,372,76.34251,10.02118
imei-14,372,76.31244,10.02574
imei-1,373,76.243,10.12802
imei-2,373,76.26995,10.08119
imei-3,373,76.52128,10.03787
imei-4,373,76.45505,10.02391
imei-5,373,76.26579,10.09505
imei-6,373,76.23365,10.14618
imei-7,373,76.33083,10.01333
imei-8,373,76.28401,9.97711
imei-9,373,76.35373,10.02172
imei-10,373,76.31795,9.97017
imei-11,373,76.37002,10.16494
imei-12,373,76.34599,10.10517
imei-13,373,76.34277,10.02082
imei-14,373,76.31255,10.02541
imei-1,374,76.2429,10.12832
imei-2,374,76.26999,10.08109
imei-3,374,76.52131,10.03787
imei-4,374,76.45497,10.02391
imei-5,374,76.26581,10.09492
imei-6,374,76.23361,10.14705
imei-7,374,76.33103,10.01338
imei-8,374,76.28417,9.97658
imei-9,374,76.35384,10.02183
imei-10,374,76.31798,9.96973
imei-11,374,76.37005,10.16503
imei-12,374,76.34593,10.10518
imei-13,374,76.3429,10.02061
imei-14,374,76.31264,10.02487
imei-1,375,76.24281,10.12857
imei-2,375,76.27007,10.08088
imei-3,375,76.52133,10.03787
imei-4,375,76.45489,10.02393
imei-5,375,76.26583,10.09483
imei-6,375,76.2336,10.14732
imei-7,375,76.33121,10.01342
imei-8,375,76.28418,9.97652
imei-9,375,76.35392,10.02195
imei-10,375,76.31801,9.96926
imei-11,375,76.37008,10.16517
imei-12,375,76.34586,10.10518
imei-13,375,76.34299,10.02045
imei-14,375,76.31268,10.02449
imei-1,376,76.24266,10.12897
imei-2,376,76.2702,10.08055
imei-3,376,76.52135,10.03787
imei-4,376,76.4548,10.02396
imei-5,376,76.26587,10.09464
imei-6,376,76.23358,10.14773
imei-7,376,76.33136,10.01346
imei-8,376,76.28422,9.97639
imei-9,376,76.35405,10.02219
imei-10,376,76.31803,9.96899
imei-11,376,76.37016,10.16536
imei-12,376,76.34583,10.10519
imei-13,376,76.34303,10.02038
imei-14,376,76.31269,10.02442
imei-1,377,76.24247,10.12942
imei-2,377,76.27044,10.07998
imei-3,377,76.52136,10.03787
imei-4,377,76.45459,10.02404
imei-5,377,76.2659,10.09456
imei-6,377,76.23358,10.14807
imei-7,377,76.33138,10.01347
imei-8,377,76.2844511,9.9755511
imei-9,377,76.35407,10.02222
imei-10,377,76.31807,9.9684
imei-11,377,76.37022,10.16551
imei-12,377,76.34579,10.1052
imei-13,377,76.34307,10.02028
imei-14,377,76.31274,10.02415
imei-1,378,76.24221,10.13002
imei-2,378,76.27066,10.07939
imei-3,378,76.52137,10.03788
imei-4,378,76.45442,10.02409
imei-5,378,76.26593,10.09447
imei-6,378,76.23356,10.14824
imei-7,378,76.33158,10.01354
imei-8,378,76.28445,9.97555
imei-9,378,76.35414,10.02246
imei-10,378,76.31809,9.96829
imei-11,378,76.37024,10.16557
imei-12,378,76.34573,10.10524
imei-13,378,76.34315,10.02003
imei-14,378,76.31275,10.0241
imei-1,379,76.24207,10.13032
imei-2,379,76.27071,10.07925
imei-3,379,76.52139,10.03788
imei-4,379,76.45433,10.0241
imei-5,379,76.26596,10.09438
imei-6,379,76.23361,10.14867
imei-7,379,76.33173,10.01361
imei-8,379,76.28414,9.97548
imei-9,379,76.35418,10.02262
imei-10,379,76.31811,9.96749
imei-11,379,76.37025,10.16559
imei-12,379,76.34564,10.1053
imei-13,379,76.34319,10.01984
imei-14,379,76.31278,10.0239
imei-1,380,76.24206,10.13035
imei-2,380,76.27093,10.07861
imei-3,380,76.52141,10.0379
imei-4,380,76.45426,10.0241
imei-5,380,76.26601,10.09426
imei-6,380,76.2336081,10.1491202
imei-7,380,76.33183,10.01365
imei-8,380,76.28386,9.97542
imei-9,380,76.3542,10.02266
imei-10,380,76.3182,9.96655
imei-11,380,76.37032,10.16575
imei-12,380,76.3455,10.10547
imei-13,380,76.34326,10.01961
imei-14,380,76.31281,10.02379
imei-1,381,76.24193,10.1306
imei-2,381,76.27093,10.07859
imei-3,381,76.52156,10.03801
imei-4,381,76.45411,10.02408
imei-5,381,76.26606,10.09416
imei-6,381,76.23361,10.14912
imei-7,381,76.33192,10.01369
imei-8,381,76.28335,9.97529
imei-9,381,76.35422,10.0227
imei-10,381,76.3182,9.9661
imei-11,381,76.37037,10.16585
imei-12,381,76.34541,10.10558
imei-13,381,76.34325,10.01939
imei-14,381,76.31282,10.02366
imei-1,382,76.24181,10.13082
imei-2,382,76.27096,10.07847
imei-3,382,76.52162,10.03805
imei-4,382,76.45379,10.024
imei-5,382,76.26617,10.09397
imei-6,382,76.23339,10.14911
imei-7,382,76.3323,10.01383
imei-8,382,76.2832,9.97525
imei-9,382,76.35425,10.02273
imei-10,382,76.3181224,9.9660942
imei-11,382,76.37064,10.16636
imei-12,382,76.3451913,10.105866
imei-13,382,76.34325,10.01929
imei-14,382,76.3128574,10.0233854
imei-1,383,76.24162,10.13116
imei-2,383,76.271,10.07832
imei-3,383,76.52165,10.03807
imei-4,383,76.45346,10.0239
imei-5,383,76.26627,10.09379
imei-6,383,76.23274,10.14907
imei-7,383,76.33247,10.01389
imei-8,383,76.28308,9.97523
imei-9,383,76.35427,10.02275
imei-10,383,76.31812,9.96609
imei-11,383,76.37119,10.16751
imei-12,383,76.34519,10.10587
imei-13,383,76.34323,10.01912
imei-14,383,76.31286,10.02339
imei-1,384,76.24153,10.13134
imei-2,384,76.27114,10.07777
imei-3,384,76.52169,10.03808
imei-4,384,76.45291,10.02376
imei-5,384,76.26631,10.09369
imei-6,384,76.23217,10.14904
imei-7,384,76.33259,10.01392
imei-8,384,76.28289,9.97518
imei-9,384,76.35429,10.02277
imei-10,384,76.3181273,9.9660307
imei-11,384,76.37141,10.16799
imei-12,384,76.34567,10.10616
imei-13,384,76.34322,10.01902
imei-14,384,76.3125,10.0233
imei-1,385,76.2413,10.13179
imei-2,385,76.27121,10.07752
imei-3,385,76.52173,10.0381
imei-4,385,76.45255,10.02368
imei-5,385,76.26636,10.09357
imei-6,385,76.23196,10.14903
imei-7,385,76.33286,10.01402
imei-8,385,76.28272,9.97514
imei-9,385,76.35432,10.02278
imei-10,385,76.31813,9.96603
imei-11,385,76.37153,10.16829
imei-12,385,76.34572,10.1062
imei-13,385,76.3432,10.01887
imei-14,385,76.31245,10.0233
imei-1,386,76.24106,10.13226
imei-2,386,76.27132,10.07722
imei-3,386,76.52176,10.03811
imei-4,386,76.45236,10.02364
imei-5,386,76.2664,10.09342
imei-6,386,76.23174,10.14902
imei-7,386,76.33303,10.01407
imei-8,386,76.28268,9.97514
imei-9,386,76.35434,10.02279
imei-10,386,76.31803,9.96603
imei-11,386,76.37161,10.16853
imei-12,386,76.34574,10.10621
imei-13,386,76.34317,10.01874
imei-14,386,76.31241,10.02329
imei-1,387,76.24097,10.13245
imei-2,387,76.27137,10.07703
imei-3,387,76.52179,10.03812
imei-4,387,76.45217,10.02363
imei-5,387,76.26642,10.09328
imei-6,387,76.23169,10.14902
imei-7,387,76.33321,10.01412
imei-8,387,76.28266,9.97513
imei-9,387,76.35439,10.0228
imei-10,387,76.31791,9.96603
imei-11,387,76.37171,10.16881
imei-12,387,76.34575,10.10622
imei-13,387,76.34314,10.01859
imei-14,387,76.31232,10.02328
imei-1,388,76.24095,10.13249
imei-2,388,76.2714,10.07693
imei-3,388,76.52184,10.03811
imei-4,388,76.45188,10.02364
imei-5,388,76.26643,10.09317
imei-6,388,76.2316,10.14901
imei-7,388,76.33354,10.01423
imei-8,388,76.28262,9.97513
imei-9,388,76.35445,10.0228
imei-10,388,76.3177,9.96604
imei-11,388,76.37177,10.16897
imei-12,388,76.34575,10.10623
imei-13,388,76.34304,10.01833
imei-14,388,76.31223,10.02327
imei-1,389,76.2407,10.13293
imei-2,389,76.27145,10.07669
imei-3,389,76.52186,10.03811
imei-4,389,76.45163,10.02367
imei-5,389,76.26645,10.09295
imei-6,389,76.23067,10.14896
imei-7,389,76.33383,10.01434
imei-8,389,76.28256,9.97513
imei-9,389,76.35488,10.02274
imei-10,389,76.31745,9.96604
imei-11,389,76.37188,10.16927
imei-12,389,76.34577,10.10626
imei-13,389,76.34298,10.01819
imei-14,389,76.31215,10.02327
imei-1,390,76.24056,10.13318
imei-2,390,76.27148,10.07627
imei-3,390,76.5219,10.0381
imei-4,390,76.45135,10.02371
imei-5,390,76.26646,10.09287
imei-6,390,76.23038,10.14893
imei-7,390,76.334,10.01438
imei-8,390,76.28236,9.97515
imei-9,390,76.35492,10.02276
imei-10,390,76.31725,9.96604
imei-11,390,76.37198,10.16953
imei-12,390,76.34577,10.10628
imei-13,390,76.34293,10.01807
imei-14,390,76.31212,10.02327
imei-1,391,76.24038,10.13351
imei-2,391,76.27148,10.07609
imei-3,391,76.52197,10.03808
imei-4,391,76.45112,10.02377
imei-5,391,76.26648,10.09271
imei-6,391,76.23016,10.14891
imei-7,391,76.33407,10.0144
imei-8,391,76.2821921,9.9751661
imei-9,391,76.35498,10.0228
imei-10,391,76.31708,9.96603
imei-11,391,76.37207,10.16968
imei-12,391,76.34578,10.1063
imei-13,391,76.34287,10.01792
imei-14,391,76.312,10.02329
imei-1,392,76.24023,10.13378
imei-2,392,76.27147,10.07596
imei-3,392,76.52204,10.03806
imei-4,392,76.45091,10.02385
imei-5,392,76.2665,10.09247
imei-6,392,76.22964,10.14883
imei-7,392,76.33416,10.01443
imei-8,392,76.28219,9.97517
imei-9,392,76.35503,10.02283
imei-10,392,76.3168361,9.9659937
imei-11,392,76.37218,10.16987
imei-12,392,76.34578,10.1065
imei-13,392,76.34286,10.01784
imei-14,392,76.31189,10.02331
imei-1,393,76.24005,10.13409
imei-2,393,76.27145,10.07578
imei-3,393,76.52208,10.03803
imei-4,393,76.45075,10.02396
imei-5,393,76.26653,10.09228
imei-6,393,76.2296237,10.1488262
imei-7,393,76.33424,10.01446
imei-8,393,76.28222,9.97509
imei-9,393,76.3551,10.0229
imei-10,393,76.31684,9.96599
imei-11,393,76.37225,10.16998
imei-12,393,76.34578,10.10653
imei-13,393,76.34278,10.01774
imei-14,393,76.31181,10.02331
imei-1,394,76.23977,10.13459
imei-2,394,76.27142,10.07515
imei-3,394,76.52212,10.038
imei-4,394,76.45057,10.02411
imei-5,394,76.26658,10.0921
imei-6,394,76.22962,10.14883
imei-7,394,76.3343,10.01448
imei-8,394,76.28228,9.97493
imei-9,394,76.35519,10.02302
imei-10,394,76.31681,9.9661
imei-11,394,76.37244,10.17027
imei-12,394,76.34579,10.10655
imei-13,394,76.34268,10.01759
imei-14,394,76.31173,10.0233
imei-1,395,76.23956,10.13498
imei-2,395,76.27142,10.07512
imei-3,395,76.52214,10.03799
imei-4,395,76.45039,10.02428
imei-5,395,76.26669,10.09175
imei-6,395,76.22962,10.14886
imei-7,395,76.33493,10.01482
imei-8,395,76.282475,9.9742951
imei-9,395,76.35565,10.0236
imei-10,395,76.31679,9.96618
imei-11,395,76.37259,10.17048
imei-12,395,76.34579,10.10657
imei-13,395,76.34257,10.01745
imei-14,395,76.31162,10.02327
imei-1,396,76.23934,10.1354
imei-2,396,76.27139,10.07487
imei-3,396,76.52215,10.03798
imei-4,396,76.45002,10.02461
imei-5,396,76.26675,10.09153
imei-6,396,76.22961,10.14892
imei-7,396,76.33533,10.01503
imei-8,396,76.28247,9.9743
imei-9,396,76.35594,10.02395
imei-10,396,76.31676,9.96627
imei-11,396,76.3727,10.17066
imei-12,396,76.3458,10.10658
imei-13,396,76.3425,10.01735
imei-14,396,76.31159,10.02326
imei-1,397,76.2392,10.1357
imei-2,397,76.27138,10.07471
imei-3,397,76.52216,10.03796
imei-4,397,76.44974,10.02485
imei-5,397,76.26681,10.09129
imei-6,397,76.22956,10.14927
imei-7,397,76.3356,10.01519
imei-8,397,76.2809837,9.9737351
imei-9,397,76.35601,10.02408
imei-10,397,76.31675,9.96633
imei-11,397,76.37274,10.17073
imei-12,397,76.34581,10.10659
imei-13,397,76.34245,10.01726
imei-14,397,76.3113628,10.0232213
imei-1,398,76.23908,10.13593
imei-2,398,76.27138,10.07455
imei-3,398,76.52217,10.03793
imei-4,398,76.44966,10.02495
imei-5,398,76.26687,10.09097
imei-6,398,76.22953,10.14962
imei-7,398,76.33567,10.01524
imei-8,398,76.28098,9.97374
imei-9,398,76.35607,10.02418
imei-10,398,76.31673,9.96642
imei-11,398,76.37279,10.17085
imei-12,398,76.34582,10.1066
imei-13,398,76.34241,10.01718
imei-14,398,76.31136,10.02322
imei-1,399,76.23905,10.13599
imei-2,399,76.27137,10.07437
imei-3,399,76.52219,10.03786
imei-4,399,76.44931,10.02519
imei-5,399,76.26688,10.09088
imei-6,399,76.22949,10.14982
imei-7,399,76.33575,10.0153
imei-8,399,76.28073,9.97476
imei-9,399,76.35654,10.02461
imei-10,399,76.31669,9.96656
imei-11,399,76.37291,10.17105
imei-12,399,76.34584,10.10661
imei-13,399,76.34231,10.01701
imei-14,399,76.31131,10.02344
imei-1,400,76.23898,10.13613
imei-2,400,76.2713754,10.0743391
imei-3,400,76.5222,10.03784
imei-4,400,76.4491131,10.025333
imei-5,400,76.2669,10.09072
imei-6,400,76.2294857,10.1499409
imei-7,400,76.33612,10.01509
imei-8,400,76.2805318,9.9755794
imei-9,400,76.35657,10.02464
imei-10,400,76.3166772,9.9666138
imei-11,400,76.37303,10.17127
imei-12,400,76.3459764,10.1066537
imei-13,400,76.34225,10.01688
imei-14,400,76.3112802,10.0236096
